1	https://fr.wikipedia.org/wiki/Robot	200	15727	content-type: text/html; charset=UTF-8
2	https://fr.wikipedia.org/wiki/Robot_de_cuisine	200	3916	content-type: text/html; charset=UTF-8
3	fr.wikipedia.org/wiki/Robot_d%27indexation	301	0	
4	https://fr.wikipedia.org/wiki/Bot_informatique	200	5815	content-type: text/html; charset=UTF-8
5	https://fr.wikipedia.org/wiki/Atlas_(robot)	200	3747	content-type: text/html; charset=UTF-8
6	https://roboty.magistry.fr	200	166	
7	https://fr.wikipedia.org/wiki/Robot_(Leonard_de_Vinci)	404	2111	content-type: text/html; charset=UTF-8
8	https://fr.wiktionary.org/wiki/robot	200	12259	content-type: text/html; charset=UTF-8
9	https://fr.wikipedia.org/wiki/Protocole_d%27exclusion_des_robots	200	3978	content-type: text/html; charset=UTF-8
10	https://fr.wikipedia.org/wiki/Robotique	200	21820	content-type: text/html; charset=UTF-8
